mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,0,3.8772602500393987,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,0,1.577315374976024,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,0,0.8973022500285879,0,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1,0.5369255000259727,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,0,0.9993503750301898,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1,0.6101312084356323,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1,0.27640287508256733,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,0,0.30758491659071296,1,0,0.4030939498648241,0.6912719207033811,1,1
practice,9,1,0.22495562490075827,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,0,0.5271243751049042,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1,0.8220964166102931,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,1,0.47905324993189424,0,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0,1.0095777917886153,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,1,0.6835520000895485,1,1,0.5209585601843156,0.5430366598138994,1,1
practice,15,0,0.7716389583656564,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,0,1.510019833338447,0,0,0.5555764354033338,0.507331683071509,0,1
main,2,1,0.5646847499301657,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,0,0.5093949165893719,1,0,0.6998149658484075,0.4871891523306988,1,0
main,4,1,0.5925024999305606,0,0,0.6472512599993743,0.4905705231485084,1,0
main,5,0,0.3523602917557582,1,1,0.5705385380355457,0.3822294541142697,1,0
main,6,0,0.5817366249393672,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,0,0.6582339584128931,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,1,0.8972340417094529,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0,0.3637556249741465,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,0,0.24722033343277872,0,0,0.5277915985295425,0.3503677982391853,0,1
main,11,0,0.6699391667498276,1,1,0.6220985467078743,0.3741504047945457,1,0
main,12,0,0.7713462084066123,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,0,0.6704154167091474,1,0,0.6583194240295823,0.3100954705115482,1,0
main,14,0,0.5613144167000428,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,1,0.6726476249750704,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,1,0.5473902500234544,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,1,0.4483467083191499,0,0,0.817794370837621,0.2288164386578578,1,0
main,18,0,0.32532695832196623,1,0,0.9435056276759936,0.1345313686941853,1,0
main,19,0,0.5106907499721274,1,1,0.8804253942700598,0.1261173766957216,1,0
main,20,0,0.4212598749436438,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1,0.387232166598551,0,0,0.9264750705152516,0.1962573691559996,1,0
main,22,0,0.3418449582532048,1,0,0.762212792355211,0.2408279100045875,1,1
main,23,0,0.8702891666907817,1,0,0.8327418190820164,0.2423763153838119,1,0
main,24,1,0.49039200006518513,1,1,0.8757280101649098,0.2106531472887219,1,1
main,25,0,0.4582938749808818,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,0,0.6584468332584947,0,0,0.5,0.5,0,1
