mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1,4.525884500006214,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,1,3.45190820004791,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1,3.6370126998517662,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1,1.9239042999688536,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,,,0,2,0.5679421023416429,0.4404499769727866,0,1
practice,6,1,3.841850799974054,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,0,1.6539272998925298,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1,3.5119173999410123,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,0,1.9069544000085443,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,,,0,2,0.4852593686872998,0.6133538421122819,0,0
practice,11,0,2.5174849000759423,1,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,1,2.4344146999064833,0,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0,4.960256400052458,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,0,4.084476900054142,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0,3.984425799921155,1,1,0.5713062151057653,0.6071481723495469,1,1
main,1,0,2.5757748999167234,0,0,0.5555764354033338,0.507331683071509,0,1
main,2,0,3.529832199914381,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,0,2.68625559983775,1,0,0.6998149658484075,0.4871891523306988,1,0
main,4,0,3.5802557999268174,1,1,0.6472512599993743,0.4905705231485084,1,0
main,5,1,2.916342900134623,0,0,0.5705385380355457,0.3822294541142697,1,0
main,6,0,0.6428569999989122,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,,,0,2,0.6766626914996801,0.3494014769954491,0,0
main,8,0,2.4917107000947,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0,3.8188765000086278,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1,1.0297206998802722,1,0,0.5277915985295425,0.3503677982391853,0,1
main,11,0,1.4710282001178712,1,0,0.6220985467078743,0.3741504047945457,1,0
main,12,1,0.5827420998830348,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,0,0.891632700106129,1,1,0.6583194240295823,0.3100954705115482,1,0
main,14,0,2.9197625000961125,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,1,2.1942936000414193,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,0,2.7601762998383492,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,0,3.1182266999967396,1,0,0.817794370837621,0.2288164386578578,1,0
main,18,0,1.251658899942413,1,1,0.9435056276759936,0.1345313686941853,1,0
main,19,1,2.0048613001126796,0,0,0.8804253942700598,0.1261173766957216,1,0
main,20,0,2.6521613001823425,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1,3.5156487999483943,0,0,0.9264750705152516,0.1962573691559996,1,0
main,22,1,2.5731820000801235,1,0,0.762212792355211,0.2408279100045875,1,1
main,23,1,2.1362840000074357,0,0,0.8327418190820164,0.2423763153838119,1,0
main,24,1,1.6782589999493212,1,0,0.8757280101649098,0.2106531472887219,1,1
main,25,0,1.509600300109014,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,1,1.290700500132516,1,0,0.5,0.5,0,1
main,27,1,0.7128230000380427,0,0,0.4719828910840698,0.4796308032393948,0,0
main,28,1,3.844899100018665,1,1,0.4513008603543974,0.5630810935544721,0,1
main,29,0,1.4408572998363525,1,0,0.3446729419908692,0.5792654836571692,1,1
main,30,0,2.199943399988115,1,0,0.3374542895929637,0.5943212284460686,1,0
main,31,0,1.5101586000528187,1,0,0.367445229764992,0.5801782057063045,1,0
main,32,0,1.3301405999809504,0,0,0.4976712494722673,0.5824852181211599,0,1
main,33,0,2.0287511001806706,1,1,0.3333593553523262,0.6235551808380343,1,1
main,34,,,0,2,0.2416522829880249,0.6867467796027612,0,1
main,35,1,1.5285511000547558,1,0,0.1954548416503445,0.6610384576384785,1,1
main,36,1,2.4036642001010478,1,0,0.1806539590022541,0.6858922610894085,0,1
