mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,0,1.9211256999988109,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,1,1.6204752000048757,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,0,0.9806820000521839,0,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,0,1.182111999951303,1,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,0,1.1207176999887452,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1,3.0952891999622807,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,0,0.7332885999931023,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,0,1.4896289000171237,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,0,0.7841409000102431,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,0,0.5901404999895021,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,0,0.4193227000068873,1,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,1,1.3168061999604106,0,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0,0.7072728999773972,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,0,0.4787753000273369,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0,0.6191425999859348,1,1,0.5713062151057653,0.6071481723495469,1,1
main,1,0,2.323220099962782,0,0,0.5555764354033338,0.507331683071509,0,1
main,2,0,0.908080700028222,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,0,0.7211186000495218,1,0,0.6998149658484075,0.4871891523306988,1,0
main,4,0,0.4317464999621734,1,1,0.6472512599993743,0.4905705231485084,1,0
main,5,0,1.3912551999674179,1,0,0.5705385380355457,0.3822294541142697,1,0
main,6,1,1.3064795000245795,1,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1,1.9600500999949872,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,0,0.8962040999904275,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0,0.5026009000139311,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1,2.4827921999967657,1,0,0.5277915985295425,0.3503677982391853,0,1
main,11,0,0.32153730001300573,1,1,0.6220985467078743,0.3741504047945457,1,0
main,12,1,2.124389600008726,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,0,3.2399676999775693,1,0,0.6583194240295823,0.3100954705115482,1,0
main,14,0,2.6731762000126764,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,0,1.5926081000361592,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,0,0.7105751000344753,1,1,0.7620256379026874,0.2642680407866135,1,1
main,17,0,1.5726324999704957,1,0,0.817794370837621,0.2288164386578578,1,0
main,18,0,1.5238850000314415,1,0,0.9435056276759936,0.1345313686941853,1,0
main,19,0,0.4450846000108868,1,0,0.8804253942700598,0.1261173766957216,1,0
main,20,0,0.5679233999690041,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1,0.9313007000018843,0,0,0.9264750705152516,0.1962573691559996,1,0
