mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1.0,3.4408223999198526,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,1.0,2.1750056000892073,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1.0,2.7830168998334557,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,0.0,3.5875864000990987,1,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,1.0,2.4384520000312477,1,1,0.5679421023416429,0.4404499769727866,0,1
practice,6,,,0,2,0.5057265612503707,0.4767937004162516,1,0
practice,7,0.0,1.3823571000248194,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,0.0,1.4176610000431538,1,0,0.4030939498648241,0.6912719207033811,1,1
practice,9,0.0,1.921571800019592,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,0.0,1.6555443999823185,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1.0,2.0803517000749707,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,1.0,2.798786900006234,0,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0.0,1.7564624999649825,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,0.0,2.570445599965751,1,1,0.5209585601843156,0.5430366598138994,1,1
practice,15,0.0,1.3442625000607222,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,1.0,1.9567603999748824,1,1,0.5555764354033338,0.507331683071509,0,1
main,2,0.0,1.9714424998965112,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,1.0,2.6433673000428826,0,0,0.6998149658484075,0.4871891523306988,1,0
main,4,1.0,2.2525426000356674,0,0,0.6472512599993743,0.4905705231485084,1,0
main,5,0.0,2.060758899897337,1,0,0.5705385380355457,0.3822294541142697,1,0
main,6,1.0,2.48294260003604,1,0,0.5336879423837548,0.3999344419974107,0,1
main,7,0.0,3.217391799902543,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,1.0,1.752276600105688,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0.0,3.2512285001575947,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1.0,2.261390100000426,1,0,0.5277915985295425,0.3503677982391853,0,1
main,11,0.0,1.9693770001176745,1,1,0.6220985467078743,0.3741504047945457,1,0
main,12,0.0,1.3361876998096704,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,1.0,1.6212508000899106,0,0,0.6583194240295823,0.3100954705115482,1,0
