mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1.0,2.101760699999886,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,1.0,1.124177299999701,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,0.0,1.8727100000000976,0,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1.0,1.0780163999997967,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,0.0,2.235199200000352,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1.0,3.172672700000021,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,0.0,1.6708667000002606,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,0.0,0.8245991999997386,1,0,0.4030939498648241,0.6912719207033811,1,1
practice,9,0.0,1.1279223999999886,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,1.0,2.498649099999966,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1.0,0.9531725000001644,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,1.0,1.4716048000000228,0,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0.0,1.967312100000072,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,1.0,0.8786322999999356,1,1,0.5209585601843156,0.5430366598138994,1,1
practice,15,0.0,2.4780961999999818,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,1.0,1.287234399999761,1,0,0.5555764354033338,0.507331683071509,0,1
main,2,1.0,2.08803510000007,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,1.0,1.7359326999999212,0,0,0.6998149658484075,0.4871891523306988,1,0
main,4,1.0,0.7246632999999747,0,0,0.6472512599993743,0.4905705231485084,1,0
main,5,0.0,4.137816400000247,1,1,0.5705385380355457,0.3822294541142697,1,0
main,6,0.0,2.6385534999999436,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1.0,2.0391598999999587,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,1.0,0.9462760000001254,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0.0,1.113654799999949,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1.0,1.0540148999998564,1,1,0.5277915985295425,0.3503677982391853,0,1
main,11,0.0,1.3789981999998415,1,0,0.6220985467078743,0.3741504047945457,1,0
main,12,0.0,1.3985607999998138,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,0.0,1.041844399999718,1,0,0.6583194240295823,0.3100954705115482,1,0
main,14,1.0,1.8753331000002615,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,1.0,0.90111509999997,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,1.0,1.1850116000000526,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,0.0,1.939900200000011,1,1,0.817794370837621,0.2288164386578578,1,0
main,18,1.0,1.9212431000000831,0,0,0.9435056276759936,0.1345313686941853,1,0
main,19,0.0,1.6371406000002937,1,0,0.8804253942700598,0.1261173766957216,1,0
main,20,1.0,0.8730301999999028,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1.0,2.1956850999999915,0,0,0.9264750705152516,0.1962573691559996,1,0
main,22,1.0,1.3110978999998224,1,0,0.762212792355211,0.2408279100045875,1,1
main,23,1.0,1.940491599999859,0,0,0.8327418190820164,0.2423763153838119,1,0
main,24,1.0,2.7690182000001187,1,1,0.8757280101649098,0.2106531472887219,1,1
main,25,1.0,0.6690223000000515,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,1.0,0.927918200000022,1,0,0.5,0.5,0,1
main,27,0.0,1.1288729000002604,0,0,0.4719828910840698,0.4796308032393948,0,0
main,28,1.0,1.2363344000000325,1,0,0.4513008603543974,0.5630810935544721,0,1
main,29,0.0,3.585713400000259,1,0,0.3446729419908692,0.5792654836571692,1,1
main,30,0.0,2.356380100000024,1,1,0.3374542895929637,0.5943212284460686,1,0
main,31,1.0,1.2143747000000076,0,0,0.367445229764992,0.5801782057063045,1,0
main,32,1.0,1.5351399000001038,1,0,0.4976712494722673,0.5824852181211599,0,1
main,33,1.0,3.6747104000000945,1,0,0.3333593553523262,0.6235551808380343,1,1
main,34,1.0,0.7982953000000634,1,0,0.2416522829880249,0.6867467796027612,0,1
main,35,0.0,1.0177568999997677,1,1,0.1954548416503445,0.6610384576384785,1,1
main,36,0.0,0.8409526000000369,0,0,0.1806539590022541,0.6858922610894085,0,1
main,37,,,0,2,0.2585910413996341,0.7125668466396822,1,0
main,38,0.0,0.642808299999615,1,0,0.3034000469783592,0.719395712538573,1,1
main,39,1.0,0.5351029000003109,1,0,0.2774123151243411,0.7497367459912953,1,1
main,40,1.0,0.6601313999999547,1,0,0.3203517709245289,0.7761823879455345,0,1
main,41,1.0,0.7800957999997991,1,1,0.2684777941551301,0.8809623695633028,0,1
main,42,1.0,0.9413248000000748,1,0,0.3346085059258523,0.8347006482472681,1,1
main,43,1.0,0.5823675999999978,1,0,0.2579254923539166,0.867215787680252,0,1
main,44,1.0,0.5617567999997846,1,0,0.4074136158677973,0.783146094047992,0,1
main,45,1.0,0.5888558999999987,1,1,0.425344217763901,0.8264381872117291,0,1
main,46,1.0,0.7329189999995833,1,0,0.4662876056950817,0.8227638375474596,1,1
main,47,1.0,0.6178031999997984,0,0,0.4699781861380498,0.8394255000366103,1,0
main,48,0.0,0.882285199999842,1,0,0.509206483141894,0.7911605989847486,1,1
main,49,0.0,0.5290835000000698,0,0,0.5184084219996459,0.7727685057692465,0,1
main,50,1.0,1.2287795000002006,1,0,0.5637427877650272,0.8211214224040462,0,1
main,51,1.0,0.5897229000001971,1,1,0.4766131231067463,0.8442721774128977,1,1
main,52,1.0,1.0090500000001157,1,0,0.5101631638151504,0.8759862592958275,0,1
main,53,1.0,0.7307730000002266,1,0,0.5373046120554245,0.9457038297930778,0,1
main,54,1.0,0.6683665999998993,1,0,0.5,0.5,1,1
main,55,0.0,0.7076508000000103,1,0,0.5812659852796718,0.4929527387281269,1,1
main,56,1.0,0.6796365000000151,0,0,0.5323700296768289,0.5178441520006767,1,0
main,57,0.0,0.5213354999996227,0,0,0.6332055734256198,0.5325423700274119,0,1
main,58,0.0,0.459771499999988,0,0,0.616819735713173,0.5752950281078111,0,0
main,59,1.0,0.4677323999999316,1,0,0.6207942107811124,0.5297002062549752,1,1
main,60,1.0,0.6097827000003235,0,0,0.6927991189348858,0.472623485360633,1,0
main,61,0.0,0.4882236999997076,1,1,0.6307779308277921,0.5408487902231341,1,0
main,62,0.0,0.5767574999999852,1,0,0.6010610165804272,0.5629538171812336,1,1
main,63,1.0,0.6616858000002139,1,1,0.5938628279305249,0.5485335256775808,1,1
main,64,0.0,0.6266270999999506,1,0,0.5174652674776103,0.5603057809526362,1,1
main,65,0.0,0.5568035000001146,0,0,0.5903233635427309,0.4884582253153499,0,0
main,66,1.0,0.7922833000002356,0,0,0.5926870653689377,0.3838791838029327,0,0
main,67,1.0,1.0216706999999587,0,0,0.5892403132436296,0.3817475076191324,1,0
main,68,1.0,0.7087979000002633,0,0,0.7275026864529266,0.3243066927127273,1,0
main,69,0.0,1.4668665999997756,0,0,0.7980980413424485,0.3541915050790173,0,1
main,70,1.0,0.6516096000000289,0,0,0.7695153346217791,0.383505458471255,1,0
main,71,0.0,0.6841321999995671,0,0,0.6653645361105918,0.4128171778673541,0,1
main,72,1.0,0.9846536999998534,1,0,0.6073661955115576,0.4310398720744426,1,1
main,73,1.0,1.1475960000002488,0,0,0.5942397913883076,0.483238078737103,1,0
main,74,1.0,0.7376873000002888,0,0,0.5896869148914189,0.5257662349966389,0,0
main,75,0.0,0.7974783999998181,1,0,0.6425778142776175,0.4396669464203798,1,0
main,76,0.0,0.5988950999999361,1,0,0.7300274674782545,0.3957087910043121,1,1
main,77,0.0,0.6361076000002868,0,0,0.7186550196140093,0.424261688642449,0,0
main,78,1.0,2.298884799999996,0,0,0.7305718026908747,0.4321459256890917,1,0
main,79,1.0,0.7116728999999395,1,1,0.7370942615817434,0.4307676582495907,0,1
main,80,1.0,0.7727254000001267,0,0,0.5,0.5,0,0
main,81,1.0,1.6361502999998263,0,0,0.5132840524848181,0.5293818934658765,1,0
main,82,0.0,0.5674539999999979,0,0,0.4642377213378965,0.496110214648747,0,1
main,83,1.0,0.5356572000000597,0,0,0.5602326971661055,0.4573340755356077,1,0
main,84,0.0,0.6761658000000352,1,0,0.5116863524921631,0.5780463466624218,1,0
main,85,0.0,0.6215603000000556,0,0,0.4047122332770528,0.5790790009340349,0,0
main,86,1.0,1.368831499999942,1,0,0.3694809299222456,0.5862831269214344,0,1
main,87,0.0,0.8826045999999224,1,0,0.3225037940037636,0.6022945459428005,1,0
main,88,1.0,0.6487115999998423,0,0,0.1342688090626034,0.6866723600221399,0,0
main,89,1.0,0.923752499999864,1,0,0.1555065733328757,0.7546355228545348,0,1
main,90,0.0,0.7105898999998317,0,0,0.2830480646641918,0.7914573803464442,0,0
main,91,0.0,1.3195676000000276,0,0,0.1931758696451702,0.787845018926644,0,1
main,92,1.0,0.6554928000000473,0,0,0.075350179431446,0.8234143372266621,0,0
main,93,1.0,0.5985486999998102,1,1,0.1354693859408531,0.7998908614819095,0,1
main,94,1.0,1.5115022999998473,1,0,0.2179756448755928,0.7420740771042619,0,1
main,95,1.0,1.5300486000001,1,0,0.2232368680313753,0.6394762355012212,1,1
main,96,1.0,0.6342176999996809,1,1,0.1909316823763556,0.6701191461881759,1,1
main,97,0.0,0.5239443999998912,0,0,0.1647956976442649,0.7135014852262302,0,0
main,98,0.0,1.3844873999996707,0,0,0.0587941918366612,0.739150293757189,0,1
main,99,0.0,0.6880508999997801,0,0,0.0846386055056624,0.7304036205133201,0,1
main,100,0.0,0.6243855000002441,0,0,0.0958368123128416,0.7216852778566158,0,0
main,101,1.0,0.6197873000000982,1,0,0.053832202433148,0.7867221324940191,1,1
main,102,1.0,0.6294202000003679,1,0,0.0,0.7611026850077649,0,1
main,103,1.0,0.4793959999997241,1,0,0.0,0.7766939332735237,0,1
main,104,1.0,0.6539731000002575,1,1,0.0,0.8195643681910253,0,1
main,105,1.0,0.6373962000002393,1,0,0.0,0.8102677501833043,0,1
main,106,1.0,0.5647345999996105,1,0,0.0,0.8203399134579676,0,1
main,107,1.0,0.5985639000000447,1,0,0.0169675199114359,0.786492443657461,0,1
main,108,1.0,0.6377314999999726,0,0,0.0847207455288439,0.7365774614649012,0,0
main,109,0.0,0.8485907999997835,0,0,0.1472792841827692,0.7634197353938306,0,1
main,110,1.0,0.6266335000000254,0,0,0.2766132546992333,0.6952382846748204,1,0
main,111,0.0,0.682760799999869,1,0,0.3348625009998416,0.7002650906230729,1,1
main,112,0.0,0.6527704999998605,1,0,0.3408510402225987,0.802727392986362,1,1
main,113,0.0,0.5627094999999827,1,1,0.3310923526091284,0.8279283283650187,1,1
main,114,0.0,0.5737146000001303,0,0,0.3195668895291143,0.8467243158131751,0,1
main,115,1.0,0.8584502999997312,1,0,0.3036410509551409,0.8318441266317846,0,1
main,116,1.0,0.8419945999999072,1,1,0.2846728085272939,0.759483115493039,0,1
main,117,0.0,0.8420728999999483,0,0,0.5,0.5,0,1
