mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,0.0,1.1730091000208631,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,0.0,0.4482799998950213,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1.0,0.5361743000103161,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1.0,0.9328859000233932,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,0.0,0.4599440000019967,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1.0,0.6757139000110328,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1.0,0.6534384000115097,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1.0,0.4928524000570178,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,1.0,0.6399838000070304,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,0.0,0.8876995000755414,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1.0,0.5019981999648735,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,0.0,0.9479726999998092,1,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,1.0,0.5662329999031499,1,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,1.0,0.5134517999831587,1,1,0.5209585601843156,0.5430366598138994,1,1
practice,15,1.0,0.6640461999922991,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,1.0,1.3213577999267727,1,1,0.5555764354033338,0.507331683071509,0,1
main,2,1.0,0.553894400014542,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,0.0,0.8874903999967501,1,0,0.6998149658484075,0.4871891523306988,1,0
main,4,0.0,0.4146789000369608,1,0,0.6472512599993743,0.4905705231485084,1,0
main,5,0.0,0.3926299000158906,1,0,0.5705385380355457,0.3822294541142697,1,0
main,6,1.0,0.9828596999868752,1,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1.0,0.6574477000394836,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,0.0,0.6353794001042843,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0.0,0.3618283000541851,1,1,0.5822844524130715,0.3477290484179657,1,0
main,10,0.0,0.4506523000309244,0,0,0.5277915985295425,0.3503677982391853,0,1
