mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1.0,2.895537599999443,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,0.0,1.6302696999991897,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1.0,0.9266310999992128,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1.0,0.5388156999997591,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,0.0,1.4512053999987984,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1.0,1.757490100000723,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1.0,2.3282882000003156,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1.0,1.1302020999992235,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,0.0,0.7504336000001786,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,1.0,0.6266503000006196,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,0.0,0.4531721000003017,1,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,0.0,1.414192100000946,1,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,1.0,2.464547000001403,1,1,0.5792713453600711,0.5743257572505513,0,1
practice,14,1.0,0.4248008999984449,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0.0,0.4241865000003599,1,1,0.5713062151057653,0.6071481723495469,1,1
main,1,1.0,2.429727800001274,1,0,0.5555764354033338,0.507331683071509,0,1
main,2,1.0,1.0424388999999792,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,1.0,0.4633701000002475,0,0,0.6998149658484075,0.4871891523306988,1,0
main,4,0.0,1.3320765000007668,1,0,0.6472512599993743,0.4905705231485084,1,0
main,5,1.0,1.3360442000011972,0,0,0.5705385380355457,0.3822294541142697,1,0
main,6,0.0,0.4790859000004275,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,0.0,2.116176599998653,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,1.0,1.700515099999393,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,1.0,0.8505389999991166,0,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1.0,0.8719533999992564,1,0,0.5277915985295425,0.3503677982391853,0,1
main,11,0.0,0.7419403000003513,1,0,0.6220985467078743,0.3741504047945457,1,0
main,12,0.0,1.0499712000000727,1,1,0.7071876562101755,0.315027381896704,1,1
main,13,1.0,1.051971799999592,0,0,0.6583194240295823,0.3100954705115482,1,0
main,14,1.0,1.0759830999995756,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,0.0,1.1312068000006548,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,0.0,3.456233199998678,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,,,0,2,0.817794370837621,0.2288164386578578,1,0
main,18,0.0,0.6304083000013634,1,0,0.9435056276759936,0.1345313686941853,1,0
main,19,1.0,0.6390299000013329,0,0,0.8804253942700598,0.1261173766957216,1,0
main,20,1.0,0.5609588999996049,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1.0,0.4323133999987476,0,0,0.9264750705152516,0.1962573691559996,1,0
main,22,1.0,0.5438864000007015,1,1,0.762212792355211,0.2408279100045875,1,1
main,23,1.0,0.405943900001148,0,0,0.8327418190820164,0.2423763153838119,1,0
main,24,0.0,0.4280014999985724,1,0,0.8757280101649098,0.2106531472887219,1,1
main,25,0.0,0.7803254999998899,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,1.0,0.5847658999991836,1,0,0.5,0.5,0,1
main,27,1.0,0.3871124000015697,0,0,0.4719828910840698,0.4796308032393948,0,0
main,28,0.0,0.3994669999992766,0,0,0.4513008603543974,0.5630810935544721,0,1
main,29,0.0,1.753905499999746,1,0,0.3446729419908692,0.5792654836571692,1,1
main,30,0.0,0.6479848999988462,1,1,0.3374542895929637,0.5943212284460686,1,0
main,31,0.0,0.562311800000316,1,0,0.367445229764992,0.5801782057063045,1,0
main,32,0.0,1.960297899999205,0,0,0.4976712494722673,0.5824852181211599,0,1
main,33,1.0,1.0278013000006467,1,0,0.3333593553523262,0.6235551808380343,1,1
main,34,0.0,0.6669420000016544,0,0,0.2416522829880249,0.6867467796027612,0,1
main,35,0.0,0.4343986999992921,1,0,0.1954548416503445,0.6610384576384785,1,1
main,36,0.0,0.373068200000489,0,0,0.1806539590022541,0.6858922610894085,0,1
main,37,1.0,0.5204573000009987,0,0,0.2585910413996341,0.7125668466396822,1,0
main,38,1.0,0.4537802000013471,1,1,0.3034000469783592,0.719395712538573,1,1
main,39,1.0,0.3989141999991261,1,0,0.2774123151243411,0.7497367459912953,1,1
main,40,0.0,0.7688985999993747,0,0,0.3203517709245289,0.7761823879455345,0,1
main,41,1.0,0.5958071000004566,1,0,0.2684777941551301,0.8809623695633028,0,1
main,42,0.0,2.2057774999993853,1,0,0.3346085059258523,0.8347006482472681,1,1
main,43,0.0,0.4210884000003716,0,0,0.2579254923539166,0.867215787680252,0,1
main,44,0.0,0.8387383000008413,0,0,0.4074136158677973,0.783146094047992,0,1
main,45,0.0,0.5437723000013648,0,0,0.425344217763901,0.8264381872117291,0,1
main,46,1.0,0.4589543000001868,1,1,0.4662876056950817,0.8227638375474596,1,1
main,47,1.0,0.3718108000011852,0,0,0.4699781861380498,0.8394255000366103,1,0
main,48,0.0,0.5364190000000235,1,0,0.509206483141894,0.7911605989847486,1,1
main,49,1.0,0.4789514000003692,1,0,0.5184084219996459,0.7727685057692465,0,1
main,50,0.0,1.3258532999989256,0,0,0.5637427877650272,0.8211214224040462,0,1
main,51,1.0,0.3981275999994977,1,0,0.4766131231067463,0.8442721774128977,1,1
main,52,0.0,0.3962516999999934,0,0,0.5101631638151504,0.8759862592958275,0,1
main,53,1.0,0.6872557000006054,1,1,0.5373046120554245,0.9457038297930778,0,1
main,54,1.0,0.3697510000001784,1,0,0.5,0.5,1,1
main,55,0.0,1.9816425999997591,1,0,0.5812659852796718,0.4929527387281269,1,1
main,56,0.0,1.4651250000006255,1,0,0.5323700296768289,0.5178441520006767,1,0
main,57,0.0,1.8818590000009865,0,0,0.6332055734256198,0.5325423700274119,0,1
main,58,1.0,0.5637312999988353,0,0,0.616819735713173,0.5752950281078111,0,0
main,59,0.0,0.7216715999984444,1,1,0.6207942107811124,0.5297002062549752,1,1
main,60,0.0,0.4522450999993452,1,0,0.6927991189348858,0.472623485360633,1,0
main,61,1.0,1.0730342000006203,0,0,0.6307779308277921,0.5408487902231341,1,0
main,62,0.0,0.5181346000008489,1,0,0.6010610165804272,0.5629538171812336,1,1
main,63,0.0,0.666236499999286,1,0,0.5938628279305249,0.5485335256775808,1,1
main,64,1.0,1.611707899999601,1,0,0.5174652674776103,0.5603057809526362,1,1
main,65,0.0,2.527047699999457,0,0,0.5903233635427309,0.4884582253153499,0,0
main,66,1.0,1.0040819000005283,0,0,0.5926870653689377,0.3838791838029327,0,0
main,67,0.0,0.5983052999999927,1,0,0.5892403132436296,0.3817475076191324,1,0
main,68,0.0,1.314940000000206,1,1,0.7275026864529266,0.3243066927127273,1,0
main,69,0.0,0.5360799999998562,0,0,0.7980980413424485,0.3541915050790173,0,1
main,70,1.0,0.9339279999985592,0,0,0.7695153346217791,0.383505458471255,1,0
main,71,1.0,1.3900868999990053,1,0,0.6653645361105918,0.4128171778673541,0,1
main,72,1.0,0.9866640000000187,1,1,0.6073661955115576,0.4310398720744426,1,1
main,73,0.0,0.5046798999992461,1,0,0.5942397913883076,0.483238078737103,1,0
main,74,1.0,1.3348495999998704,0,0,0.5896869148914189,0.5257662349966389,0,0
main,75,1.0,1.331637299999784,0,0,0.6425778142776175,0.4396669464203798,1,0
main,76,0.0,1.8716604000001096,1,0,0.7300274674782545,0.3957087910043121,1,1
main,77,0.0,0.5443782999991527,0,0,0.7186550196140093,0.424261688642449,0,0
main,78,1.0,0.7601927999985492,0,0,0.7305718026908747,0.4321459256890917,1,0
main,79,0.0,0.8886060999993788,0,0,0.7370942615817434,0.4307676582495907,0,1
main,80,1.0,0.5199695999999676,0,0,0.5,0.5,0,0
main,81,0.0,0.9161685999988548,1,0,0.5132840524848181,0.5293818934658765,1,0
main,82,0.0,1.0698996999999508,0,0,0.4642377213378965,0.496110214648747,0,1
main,83,1.0,0.7760003000003053,0,0,0.5602326971661055,0.4573340755356077,1,0
main,84,0.0,0.4746417999995174,1,0,0.5116863524921631,0.5780463466624218,1,0
main,85,0.0,0.501507799999672,0,0,0.4047122332770528,0.5790790009340349,0,0
main,86,0.0,0.5957131999984995,0,0,0.3694809299222456,0.5862831269214344,0,1
main,87,1.0,0.4540794000004098,0,0,0.3225037940037636,0.6022945459428005,1,0
main,88,0.0,0.9779955000012706,0,0,0.1342688090626034,0.6866723600221399,0,0
main,89,1.0,0.5155348999996932,1,1,0.1555065733328757,0.7546355228545348,0,1
main,90,1.0,0.4455975999990187,0,0,0.2830480646641918,0.7914573803464442,0,0
main,91,0.0,0.6018933999985165,0,0,0.1931758696451702,0.787845018926644,0,1
main,92,0.0,0.3507272999995621,0,0,0.075350179431446,0.8234143372266621,0,0
main,93,0.0,0.4260606999996525,0,0,0.1354693859408531,0.7998908614819095,0,1
main,94,0.0,0.5086523999998462,0,0,0.2179756448755928,0.7420740771042619,0,1
main,95,1.0,0.9186763999987306,1,0,0.2232368680313753,0.6394762355012212,1,1
main,96,1.0,0.3880040999993071,1,0,0.1909316823763556,0.6701191461881759,1,1
main,97,1.0,1.4147691999987728,0,0,0.1647956976442649,0.7135014852262302,0,0
main,98,1.0,0.7619103999986692,1,0,0.0587941918366612,0.739150293757189,0,1
main,99,1.0,0.3814576999993733,1,0,0.0846386055056624,0.7304036205133201,0,1
main,100,0.0,0.7150867000000289,0,0,0.0958368123128416,0.7216852778566158,0,0
main,101,1.0,0.8999741999996331,1,1,0.053832202433148,0.7867221324940191,1,1
main,102,1.0,0.8159883999996964,1,0,0.0,0.7611026850077649,0,1
main,103,1.0,1.0494443000006868,1,0,0.0,0.7766939332735237,0,1
main,104,1.0,0.557928099999117,1,1,0.0,0.8195643681910253,0,1
main,105,1.0,0.4226768000007723,1,0,0.0,0.8102677501833043,0,1
main,106,1.0,0.5747096000013698,1,0,0.0,0.8203399134579676,0,1
main,107,1.0,0.4826481999989482,1,0,0.0169675199114359,0.786492443657461,0,1
main,108,1.0,0.623798300000999,0,0,0.0847207455288439,0.7365774614649012,0,0
main,109,1.0,0.9007991999988008,1,1,0.1472792841827692,0.7634197353938306,0,1
main,110,1.0,0.6953628999999637,0,0,0.2766132546992333,0.6952382846748204,1,0
main,111,0.0,0.7687223999982962,1,0,0.3348625009998416,0.7002650906230729,1,1
main,112,0.0,0.5336891999995714,1,0,0.3408510402225987,0.802727392986362,1,1
main,113,0.0,0.7053911000002699,1,0,0.3310923526091284,0.8279283283650187,1,1
main,114,0.0,0.3937158000007912,0,0,0.3195668895291143,0.8467243158131751,0,1
main,115,0.0,0.6317837000005966,0,0,0.3036410509551409,0.8318441266317846,0,1
main,116,0.0,0.5033106999999291,0,0,0.2846728085272939,0.759483115493039,0,1
main,117,0.0,0.5519354999996722,0,0,0.5,0.5,0,1
main,118,0.0,0.436620700000276,0,0,0.4050775462133233,0.5103002713083264,0,1
main,119,1.0,0.5634872999999061,0,0,0.3977788229048323,0.4866453196994396,0,0
main,120,0.0,0.7085963999998057,1,0,0.4402277287353381,0.4760952451828555,1,0
main,121,0.0,0.7729385999991791,0,0,0.5604660542577968,0.4564459844030292,0,1
main,122,0.0,0.5565445000011096,0,0,0.706278861372574,0.4329900149760554,0,0
main,123,1.0,0.8478194999988773,1,0,0.775883980754819,0.37127124175343,1,1
main,124,1.0,0.6891477000008308,1,1,0.7381789988085607,0.4373915832480214,0,1
main,125,1.0,0.5020394000002852,1,0,0.8156192203723618,0.4410317621720444,0,1
main,126,0.0,1.3431963000002725,0,0,0.7691735397146365,0.4831904832576598,0,1
main,127,1.0,0.6158618999997998,1,1,0.8168713609966983,0.4418172019739201,1,1
main,128,1.0,0.3398230000002513,0,0,0.777819424053782,0.4447617738992518,1,0
main,129,1.0,0.5177719999992405,1,0,0.7962828457389952,0.5065363777220219,1,1
main,130,1.0,0.8557113999995636,1,0,0.7596400915526681,0.4818962032828567,0,1
main,131,1.0,0.5722857000000658,1,0,0.7424399300012682,0.5156737339489454,1,1
main,132,1.0,0.4992690999988554,0,0,0.7991952762845126,0.4763011458198065,1,0
main,133,1.0,0.6052872999989631,0,0,0.8334587465262288,0.4534083918931569,0,0
main,134,0.0,1.4396646000004694,1,0,0.8023429610740139,0.4120443982203061,1,0
main,135,0.0,1.047716600000058,1,0,0.7304231152320987,0.4000140753226167,1,0
main,136,0.0,0.3997028000012506,1,1,0.5,0.5,1,0
main,137,1.0,0.8595595999995567,1,0,0.5632269661580044,0.4582072367472519,1,1
main,138,1.0,0.5370555000008608,1,1,0.5397618659074201,0.4727143084213266,1,1
main,139,0.0,1.2396270999997796,1,0,0.5883167931630358,0.4246222750442037,1,0
main,140,1.0,0.467812100001538,0,0,0.6357700369182794,0.3722268587558095,1,0
main,141,1.0,0.7072415000002366,1,0,0.7016731179032693,0.2883669358680485,1,1
main,142,1.0,0.4151693999992858,0,0,0.7861997667887348,0.2924002481299416,1,0
main,143,0.0,0.5276685999997426,1,0,0.8015589141339458,0.2780680537050812,1,0
main,144,0.0,0.6684215999994194,0,0,0.7118255919024026,0.3335638556049117,0,1
main,145,1.0,0.648949000000357,0,0,0.8365526611439688,0.2429065236755094,1,0
main,146,0.0,0.4916383999989193,1,1,0.93136678309911,0.2409242629929413,1,0
main,147,0.0,0.5013231000011729,1,0,0.9262581657632392,0.2976323399232927,1,0
main,148,1.0,0.883075400000962,1,0,0.9125665794979596,0.2215157953650107,1,1
main,149,0.0,1.498477200000707,1,0,0.990241433126796,0.2017769233021376,1,0
main,150,0.0,1.3184049999999845,1,0,0.9627317959522634,0.1730363305431298,1,0
main,151,0.0,1.0424285999997664,0,0,0.9217554261949196,0.1547399493827705,0,0
main,152,1.0,0.6202900999996928,0,0,1.0,0.1646721788086715,1,0
main,153,0.0,0.4182189000002836,1,1,0.9305061696194338,0.26191500591662,1,0
main,154,0.0,0.5537944999996398,1,0,0.9055067468721166,0.3347985244868053,1,0
main,155,1.0,1.2143694999995205,0,0,0.9506155771777576,0.3201366141462518,1,0
main,156,0.0,0.6043417000000773,1,1,0.8967411431901844,0.3395665734810058,1,0
main,157,0.0,0.5963245999992068,1,0,0.8530400855735852,0.3566761490181558,1,0
main,158,0.0,0.6191041999991285,1,0,0.9139210608941332,0.3453654429598096,1,0
main,159,0.0,0.7243139999991399,1,0,0.964206878257592,0.3721869715472335,1,1
main,160,0.0,0.5199422000005143,0,0,0.910165798806356,0.3686001212007891,0,0
main,161,0.0,0.473887599999216,1,0,0.9480424516803444,0.4148973607821457,1,0
main,162,0.0,0.5462379999989935,1,1,1.0,0.3655699051812431,1,0
main,163,1.0,0.9283107999999628,1,0,1.0,0.3664367668849442,1,1
main,164,1.0,0.640948300000673,1,0,1.0,0.3244647779288938,1,1
main,165,0.0,0.8616163000006054,1,0,1.0,0.3201163066204863,1,0
main,166,0.0,0.4129998000007617,1,0,1.0,0.3896975360742802,1,1
main,167,1.0,0.5009769999996934,1,0,0.5,0.5,1,1
main,168,0.0,0.4495991999992839,0,0,0.5035165896919499,0.5245367558747869,0,0
main,169,1.0,0.3930237999993551,0,0,0.6738571139942395,0.5176668718253767,1,0
main,170,0.0,0.3954881999998179,0,0,0.6284632782146027,0.5598559692527271,0,0
main,171,1.0,1.3095350000003236,0,0,0.6848147967294818,0.5546997203790848,0,0
main,172,1.0,0.6994560000002821,1,1,0.5279117628978821,0.6483991363828128,0,1
main,173,1.0,0.7654801999997289,0,0,0.6654976704767716,0.567180720941672,1,0
main,174,1.0,0.7049386999988201,0,0,0.6637738885503746,0.541324753942782,0,0
main,175,1.0,0.4561287999986234,0,0,0.640010967603257,0.5109850217251651,1,0
main,176,1.0,0.4242027000000234,1,0,0.509400184169286,0.5618230772019148,1,1
main,177,1.0,0.9033686999991914,1,0,0.5994746917538873,0.6053367800561349,1,1
main,178,1.0,0.4809050000003481,1,0,0.5355813086473418,0.5780857564489297,1,1
main,179,0.0,0.3862132999984169,1,1,0.6404982708682145,0.5511083551504184,1,0
main,180,0.0,0.5295256999997946,1,0,0.6105738401560628,0.4987428744541001,1,0
main,181,0.0,0.8928675000006479,1,0,0.7547757220924258,0.4260501389872628,1,1
main,182,0.0,0.7101824000001216,1,1,0.8086137098143971,0.4508981077237972,1,1
main,183,1.0,0.3953470000014931,1,0,0.7934732043296929,0.4235104118237864,1,1
main,184,1.0,0.576189899999008,1,1,0.8825470179842156,0.4170614498936145,1,1
main,185,0.0,0.8309098000008817,1,0,0.8446242054230917,0.4862118643715701,1,0
main,186,0.0,0.509535600000163,1,0,0.8153590717211322,0.4975103813382804,1,0
main,187,1.0,0.5174135999986902,0,0,0.7421264535800416,0.5300609731971079,1,0
main,188,0.0,0.4668925999994826,1,0,0.7812182115895775,0.482477249276747,1,0
main,189,1.0,0.7622152999992977,0,0,0.5,0.5,0,0
main,190,0.0,0.4613577000000077,1,0,0.4262567853657542,0.518372018615903,1,1
main,191,0.0,0.3653928999992786,1,0,0.3906152880433375,0.558885252951831,1,1
main,192,0.0,0.4328934999994089,1,0,0.4177202205793492,0.5130158875392138,1,1
main,193,0.0,0.4194934000006469,1,1,0.4213621008057625,0.5123729666485819,1,0
main,194,0.0,0.3914703999998892,0,0,0.3963948878397481,0.4898605769319131,0,1
main,195,1.0,0.3794863000002806,0,0,0.5311747019601843,0.441806898997427,1,0
main,196,1.0,0.5740987000008317,0,0,0.5294700782455385,0.4124569634790044,0,0
main,197,1.0,0.8153440999994928,1,0,0.4319907307273403,0.4407985103468622,0,1
main,198,1.0,0.449124099999608,0,0,0.532744303534784,0.3195357399816537,0,0
main,199,1.0,0.8253310000000056,1,1,0.6436056553658205,0.3929986218231132,0,1
main,200,1.0,0.4106974999995145,1,0,0.5781613914222452,0.4424738476330054,1,1
