mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1.0,2.128044291664992,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,1.0,0.6460770000012417,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,0.0,1.082979291666561,0,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1.0,1.485124333332351,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,1.0,1.3471214583369149,1,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1.0,1.1548737083357992,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,0.0,0.7353125416702824,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,0.0,0.5831948333325272,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,0.0,1.2834597500004747,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,1.0,1.2606970833330706,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1.0,0.8334323333365319,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,1.0,1.0807548750017304,0,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0.0,0.6301557083352236,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,0.0,1.1484923749994778,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0.0,0.5786441250020289,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,1.0,1.233045791668701,1,1,0.5555764354033338,0.507331683071509,0,1
main,2,1.0,0.8460513749996608,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,0.0,1.755315458332916,1,0,0.6998149658484075,0.4871891523306988,1,0
main,4,0.0,0.7415537083288655,1,1,0.6472512599993743,0.4905705231485084,1,0
main,5,0.0,0.6020232916671375,1,0,0.5705385380355457,0.3822294541142697,1,0
main,6,0.0,0.6767816666615545,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1.0,0.6111627499994938,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,0.0,0.6812145000003511,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,1.0,0.5725124166674505,0,0,0.5822844524130715,0.3477290484179657,1,0
main,10,0.0,1.3550775416697434,0,0,0.5277915985295425,0.3503677982391853,0,1
main,11,1.0,1.7106674999995448,0,0,0.6220985467078743,0.3741504047945457,1,0
main,12,1.0,1.2362719166667375,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,1.0,0.7204991250000603,0,0,0.6583194240295823,0.3100954705115482,1,0
main,14,1.0,1.239845874999446,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,0.0,1.4625356666692824,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,0.0,2.345006833333173,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,0.0,1.2120213333328138,1,0,0.817794370837621,0.2288164386578578,1,0
