mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1,3.432559291832149,1,1,0.6048813378285252,0.5895259176684322,1,1
practice,2,0,0.7207452496513724,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,0,0.9940579999238253,0,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,0,0.41259787511080503,1,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,0,0.7442254996858537,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,1,0.8409681664779782,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1,0.556447375100106,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1,1.2169648334383965,1,0,0.4030939498648241,0.6912719207033811,1,1
practice,9,None,None,0,2,0.4098576530717423,0.703002110217567,0,0
practice,10,None,None,0,2,0.4852593686872998,0.6133538421122819,0,0
practice,11,None,None,0,2,0.5982400301327102,0.4611017175390863,1,0
