mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1,1.7754691999871284,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,1,1.1040661999722943,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1,0.41522270010318607,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,0,0.3159583000233397,1,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,1,1.2382073999615386,1,1,0.5679421023416429,0.4404499769727866,0,1
practice,6,0,0.8427575000096112,1,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1,0.5712596999946982,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1,0.70332539989613,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,0,0.4779837999958545,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,1,0.6039878000738099,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,0,0.42596380005124956,1,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,0,0.4971522999694571,1,1,0.5700000000000001,0.5700000000000001,1,0
practice,13,1,0.7484664999647066,1,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,1,0.5606764999683946,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,1,0.5546548999845982,1,0,0.5713062151057653,0.6071481723495469,1,1
main,1,1,1.2841285999165848,1,0,0.5555764354033338,0.507331683071509,0,1
main,2,1,0.737900499952957,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,1,0.5206072999862954,0,0,0.6998149658484075,0.4871891523306988,1,0
main,4,0,0.5978469999972731,1,1,0.6472512599993743,0.4905705231485084,1,0
main,5,0,0.9518801999511197,1,0,0.5705385380355457,0.3822294541142697,1,0
main,6,0,0.510342700057663,0,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1,0.49668670003302395,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,0,0.9492968000704423,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,1,0.7618205000180751,0,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1,0.4231655999319628,1,0,0.5277915985295425,0.3503677982391853,0,1
main,11,1,0.7766981000313535,0,0,0.6220985467078743,0.3741504047945457,1,0
main,12,0,0.6967674000188708,1,1,0.7071876562101755,0.315027381896704,1,1
main,13,0,0.5999059000751004,1,0,0.6583194240295823,0.3100954705115482,1,0
main,14,0,0.689957799972035,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,0,0.5371749000623822,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,0,1.7831126999808475,1,0,0.7620256379026874,0.2642680407866135,1,1
main,17,1,0.6353930999757722,0,0,0.817794370837621,0.2288164386578578,1,0
main,18,1,0.7106429999694228,0,0,0.9435056276759936,0.1345313686941853,1,0
main,19,1,0.9152320000575855,0,0,0.8804253942700598,0.1261173766957216,1,0
main,20,0,0.5491522999946028,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,0,0.7790380999213085,1,0,0.9264750705152516,0.1962573691559996,1,0
main,22,0,0.4619217999279499,1,1,0.762212792355211,0.2408279100045875,1,1
main,23,1,1.358607800095342,0,0,0.8327418190820164,0.2423763153838119,1,0
main,24,0,0.5164511000039056,1,0,0.8757280101649098,0.2106531472887219,1,1
main,25,0,0.5578195999842137,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,0,3.1370511000277475,0,0,0.5,0.5,0,1
main,27,1,0.7604534000856802,0,0,0.4719828910840698,0.4796308032393948,0,0
main,28,1,0.7476759999990463,1,0,0.4513008603543974,0.5630810935544721,0,1
main,29,0,0.45316059992183,1,0,0.3446729419908692,0.5792654836571692,1,1
main,30,1,0.4167906999355182,0,0,0.3374542895929637,0.5943212284460686,1,0
main,31,1,0.9227435000939295,0,0,0.367445229764992,0.5801782057063045,1,0
main,32,0,0.45503630000166595,0,0,0.4976712494722673,0.5824852181211599,0,1
main,33,1,0.5163406000938267,1,1,0.3333593553523262,0.6235551808380343,1,1
main,34,1,0.6327447999501601,1,0,0.2416522829880249,0.6867467796027612,0,1
main,35,0,0.9502927999710664,1,0,0.1954548416503445,0.6610384576384785,1,1
main,36,1,0.5947970000561327,1,0,0.1806539590022541,0.6858922610894085,0,1
main,37,0,0.5438464999897406,1,1,0.2585910413996341,0.7125668466396822,1,0
main,38,0,1.3071273999521509,1,0,0.3034000469783592,0.719395712538573,1,1
main,39,0,0.4270778999198228,1,0,0.2774123151243411,0.7497367459912953,1,1
main,40,0,0.5076839999528602,0,0,0.3203517709245289,0.7761823879455345,0,1
main,41,1,2.026953799999319,1,0,0.2684777941551301,0.8809623695633028,0,1
main,42,1,0.7318553000222892,1,1,0.3346085059258523,0.8347006482472681,1,1
main,43,0,1.6422296999953687,0,0,0.2579254923539166,0.867215787680252,0,1
main,44,1,0.8738201999804005,1,0,0.4074136158677973,0.783146094047992,0,1
main,45,0,1.3676333000184968,0,0,0.425344217763901,0.8264381872117291,0,1
main,46,1,0.6824921000516042,1,0,0.4662876056950817,0.8227638375474596,1,1
main,47,1,0.7529719000449404,0,0,0.4699781861380498,0.8394255000366103,1,0
main,48,1,1.044917399995029,1,0,0.509206483141894,0.7911605989847486,1,1
main,49,1,0.8265245000366122,1,1,0.5184084219996459,0.7727685057692465,0,1
main,50,0,1.5923168000299484,0,0,0.5637427877650272,0.8211214224040462,0,1
main,51,1,0.5303972999099642,1,0,0.4766131231067463,0.8442721774128977,1,1
main,52,1,0.5550072999903932,1,0,0.5101631638151504,0.8759862592958275,0,1
main,53,1,0.5994968999875709,1,0,0.5373046120554245,0.9457038297930778,0,1
main,54,1,1.2542296000756323,1,0,0.5,0.5,1,1
main,55,1,0.5184592000441626,1,0,0.5812659852796718,0.4929527387281269,1,1
main,56,1,0.6349407000234351,0,0,0.5323700296768289,0.5178441520006767,1,0
main,57,1,0.7208772000158206,1,1,0.6332055734256198,0.5325423700274119,0,1
main,58,1,0.9077071999199688,0,0,0.616819735713173,0.5752950281078111,0,0
main,59,0,0.4679047999670729,1,0,0.6207942107811124,0.5297002062549752,1,1
main,60,0,0.4576753999572247,1,1,0.6927991189348858,0.472623485360633,1,0
main,61,1,0.5584092000499368,0,0,0.6307779308277921,0.5408487902231341,1,0
main,62,0,0.577645399956964,1,0,0.6010610165804272,0.5629538171812336,1,1
main,63,0,0.6312464999500662,1,0,0.5938628279305249,0.5485335256775808,1,1
main,64,0,0.49417219997849315,1,0,0.5174652674776103,0.5603057809526362,1,1
main,65,0,0.5391728000249714,0,0,0.5903233635427309,0.4884582253153499,0,0
main,66,0,0.37875399994663894,0,0,0.5926870653689377,0.3838791838029327,0,0
main,67,1,0.3949273000471294,0,0,0.5892403132436296,0.3817475076191324,1,0
main,68,0,0.4775556999957189,1,0,0.7275026864529266,0.3243066927127273,1,0
main,69,0,0.411695700022392,0,0,0.7980980413424485,0.3541915050790173,0,1
main,70,0,1.4688957000616938,1,1,0.7695153346217791,0.383505458471255,1,0
main,71,0,1.405687699909322,0,0,0.6653645361105918,0.4128171778673541,0,1
main,72,1,1.212933799950406,1,0,0.6073661955115576,0.4310398720744426,1,1
main,73,1,1.3901657999958843,0,0,0.5942397913883076,0.483238078737103,1,0
main,74,0,0.49883569998200983,0,0,0.5896869148914189,0.5257662349966389,0,0
main,75,1,0.6880072000203654,0,0,0.6425778142776175,0.4396669464203798,1,0
main,76,1,0.8389218000229448,1,0,0.7300274674782545,0.3957087910043121,1,1
main,77,1,0.4241374999983236,0,0,0.7186550196140093,0.424261688642449,0,0
main,78,1,0.41491639998275787,0,0,0.7305718026908747,0.4321459256890917,1,0
main,79,0,0.3976793000474572,0,0,0.7370942615817434,0.4307676582495907,0,1
main,80,0,0.7509456999832764,0,0,0.5,0.5,0,0
main,81,1,0.5589264000300318,0,0,0.5132840524848181,0.5293818934658765,1,0
main,82,1,1.146717399940826,1,0,0.4642377213378965,0.496110214648747,0,1
main,83,1,0.5061148999957368,0,0,0.5602326971661055,0.4573340755356077,1,0
main,84,1,0.4755678001092747,0,0,0.5116863524921631,0.5780463466624218,1,0
main,85,0,3.3136970000341535,0,0,0.4047122332770528,0.5790790009340349,0,0
main,86,0,1.8971938999602571,0,0,0.3694809299222456,0.5862831269214344,0,1
main,87,0,0.7029599000234157,1,0,0.3225037940037636,0.6022945459428005,1,0
main,88,0,0.4075288000749424,0,0,0.1342688090626034,0.6866723600221399,0,0
main,89,1,0.5740238999715075,1,1,0.1555065733328757,0.7546355228545348,0,1
main,90,0,0.543526399997063,0,0,0.2830480646641918,0.7914573803464442,0,0
main,91,1,1.1001325000543147,1,0,0.1931758696451702,0.787845018926644,0,1
main,92,0,0.5679674000712112,0,0,0.075350179431446,0.8234143372266621,0,0
main,93,0,1.292746699997224,0,0,0.1354693859408531,0.7998908614819095,0,1
main,94,1,0.5078826999524608,1,0,0.2179756448755928,0.7420740771042619,0,1
main,95,1,1.258038300089538,1,1,0.2232368680313753,0.6394762355012212,1,1
main,96,1,0.6360344999702647,1,0,0.1909316823763556,0.6701191461881759,1,1
main,97,0,0.89065539999865,0,0,0.1647956976442649,0.7135014852262302,0,0
main,98,1,0.5568130000028759,1,0,0.0587941918366612,0.739150293757189,0,1
main,99,1,0.4640378999756649,1,0,0.0846386055056624,0.7304036205133201,0,1
main,100,1,0.4634735999861732,0,0,0.0958368123128416,0.7216852778566158,0,0
main,101,0,0.6260716000106186,1,1,0.053832202433148,0.7867221324940191,1,1
main,102,0,0.46564449998550117,0,0,0.0,0.7611026850077649,0,1
main,103,1,0.5941528000403196,1,0,0.0,0.7766939332735237,0,1
main,104,1,0.4439919999567792,1,0,0.0,0.8195643681910253,0,1
main,105,0,0.55605839996133,0,0,0.0,0.8102677501833043,0,1
main,106,1,0.7325369999743998,1,0,0.0,0.8203399134579676,0,1
main,107,1,0.43450480001047254,1,0,0.0169675199114359,0.786492443657461,0,1
main,108,1,0.5954932000022382,0,0,0.0847207455288439,0.7365774614649012,0,0
main,109,1,1.4847189999418333,1,0,0.1472792841827692,0.7634197353938306,0,1
main,110,1,0.3725162000628188,0,0,0.2766132546992333,0.6952382846748204,1,0
main,111,1,0.6145508999470621,1,1,0.3348625009998416,0.7002650906230729,1,1
main,112,1,1.9867142000002787,1,0,0.3408510402225987,0.802727392986362,1,1
main,113,1,0.5646797000663355,1,1,0.3310923526091284,0.8279283283650187,1,1
main,114,1,1.5522909000283107,1,0,0.3195668895291143,0.8467243158131751,0,1
main,115,1,0.49851519998628646,1,0,0.3036410509551409,0.8318441266317846,0,1
main,116,1,2.1106002999003977,1,0,0.2846728085272939,0.759483115493039,0,1
main,117,1,1.2920152000151575,1,0,0.5,0.5,0,1
main,118,1,0.6214184000855312,1,0,0.4050775462133233,0.5103002713083264,0,1
main,119,1,0.9245971000054851,0,0,0.3977788229048323,0.4866453196994396,0,0
main,120,1,3.66061559994705,0,0,0.4402277287353381,0.4760952451828555,1,0
main,121,0,0.41931060003116727,0,0,0.5604660542577968,0.4564459844030292,0,1
main,122,0,2.1000311999814585,0,0,0.706278861372574,0.4329900149760554,0,0
main,123,0,0.9877355999778956,1,1,0.775883980754819,0.37127124175343,1,1
main,124,0,0.9326525999931619,0,0,0.7381789988085607,0.4373915832480214,0,1
main,125,1,1.2972534000873566,1,0,0.8156192203723618,0.4410317621720444,0,1
main,126,1,0.5927305000368506,1,1,0.7691735397146365,0.4831904832576598,0,1
main,127,1,0.448045099969022,1,0,0.8168713609966983,0.4418172019739201,1,1
main,128,1,0.7599755999399349,0,0,0.777819424053782,0.4447617738992518,1,0
main,129,1,0.8144611000316218,1,0,0.7962828457389952,0.5065363777220219,1,1
main,130,1,0.6585123999975622,1,0,0.7596400915526681,0.4818962032828567,0,1
main,131,1,0.5019022999331355,1,1,0.7424399300012682,0.5156737339489454,1,1
main,132,1,0.989308699965477,0,0,0.7991952762845126,0.4763011458198065,1,0
main,133,1,2.432629599934444,0,0,0.8334587465262288,0.4534083918931569,0,0
main,134,0,0.711216300027445,1,0,0.8023429610740139,0.4120443982203061,1,0
main,135,0,0.8592943999683484,1,0,0.7304231152320987,0.4000140753226167,1,0
main,136,0,1.7392831000033766,1,0,0.5,0.5,1,0
main,137,0,1.4759452999569476,1,0,0.5632269661580044,0.4582072367472519,1,1
main,138,0,3.457817399990745,1,1,0.5397618659074201,0.4727143084213266,1,1
main,139,0,1.6580979999853298,1,0,0.5883167931630358,0.4246222750442037,1,0
main,140,0,0.7132248999550939,1,1,0.6357700369182794,0.3722268587558095,1,0
main,141,0,0.7211596000706777,1,0,0.7016731179032693,0.2883669358680485,1,1
main,142,0,0.5664381999522448,1,0,0.7861997667887348,0.2924002481299416,1,0
main,143,0,0.6620718000922352,1,0,0.8015589141339458,0.2780680537050812,1,0
main,144,0,0.7236335000488907,0,0,0.7118255919024026,0.3335638556049117,0,1
main,145,1,2.7162295000161976,0,0,0.8365526611439688,0.2429065236755094,1,0
main,146,1,0.6899233000585809,0,0,0.93136678309911,0.2409242629929413,1,0
main,147,1,0.6932343000080436,0,0,0.9262581657632392,0.2976323399232927,1,0
main,148,1,0.7600852999603376,1,0,0.9125665794979596,0.2215157953650107,1,1
main,149,1,0.5218367000343278,0,0,0.990241433126796,0.2017769233021376,1,0
main,150,1,0.45777460001409054,0,0,0.9627317959522634,0.1730363305431298,1,0
main,151,1,0.7467213999480009,0,0,0.9217554261949196,0.1547399493827705,0,0
main,152,1,0.7822887999936938,0,0,1.0,0.1646721788086715,1,0
main,153,0,1.045114199980162,1,1,0.9305061696194338,0.26191500591662,1,0
main,154,0,0.96067389997188,1,0,0.9055067468721166,0.3347985244868053,1,0
