mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,0,0.91417545825243,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,0,0.6158114583231509,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,0,0.5521394168026745,0,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,0,0.45258770836517215,1,1,0.6295070273466354,0.4252397541511419,1,0
practice,5,0,1.7803023750893772,0,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,0,1.6503989584743977,1,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1,3.1824108748696744,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,0,0.832796957809478,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,0,1.6102634579874575,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,1,0.6195608330890536,0,0,0.4852593686872998,0.6133538421122819,0,0
