mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,,,0,2,0.6048813378285252,0.5895259176684322,1,1
practice,2,0,1.6911779998335987,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1,2.2526027001440525,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1,1.6491199999582022,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,1,1.7432488000486046,1,0,0.5679421023416429,0.4404499769727866,0,1
practice,6,0,2.3505104000214487,1,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,1,0.8816158000845462,1,1,0.5299104961702631,0.5875052716684093,1,1
practice,8,0,1.50775449979119,1,0,0.4030939498648241,0.6912719207033811,1,1
practice,9,1,0.45758010004647076,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,0,1.8015421000309289,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1,0.6912682999391109,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,0,1.9911887999624014,1,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,1,0.4645102999638766,1,1,0.5792713453600711,0.5743257572505513,0,1
practice,14,0,0.3750994000583887,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0,1.7352756999898702,1,1,0.5713062151057653,0.6071481723495469,1,1
main,1,0,1.2532778000459075,0,0,0.5555764354033338,0.507331683071509,0,1
main,2,1,0.7990033000241965,0,0,0.6173516061429684,0.4722098382621827,0,0
main,3,0,0.9116758999880403,1,0,0.6998149658484075,0.4871891523306988,1,0
main,4,1,0.6965273998212069,0,0,0.6472512599993743,0.4905705231485084,1,0
main,5,0,0.86708699981682,1,0,0.5705385380355457,0.3822294541142697,1,0
main,6,1,2.3385405000299215,1,0,0.5336879423837548,0.3999344419974107,0,1
main,7,1,0.97456040000543,0,0,0.6766626914996801,0.3494014769954491,0,0
main,8,1,1.3066060000564903,0,0,0.5746108049304197,0.3275104908367029,0,0
main,9,0,0.8364256001077592,1,0,0.5822844524130715,0.3477290484179657,1,0
main,10,1,1.8030226000119,1,1,0.5277915985295425,0.3503677982391853,0,1
main,11,0,1.0469525000080466,1,0,0.6220985467078743,0.3741504047945457,1,0
main,12,1,0.6864788997918367,1,0,0.7071876562101755,0.315027381896704,1,1
main,13,1,1.0865171998739243,0,0,0.6583194240295823,0.3100954705115482,1,0
main,14,1,0.49836839991621673,0,0,0.7150983687115405,0.2655892433604397,0,0
main,15,1,1.4191423000302166,0,0,0.7937841733878638,0.1978801497946095,0,0
main,16,0,0.561053300043568,1,1,0.7620256379026874,0.2642680407866135,1,1
main,17,1,0.41552439983934164,0,0,0.817794370837621,0.2288164386578578,1,0
main,18,0,2.152464099926874,1,0,0.9435056276759936,0.1345313686941853,1,0
main,19,0,1.7957792999222875,1,0,0.8804253942700598,0.1261173766957216,1,0
main,20,1,1.4896935001015663,0,0,0.8814141990220901,0.1677151624540507,0,0
main,21,1,1.952419500099495,0,0,0.9264750705152516,0.1962573691559996,1,0
main,22,1,0.7995690999086946,1,0,0.762212792355211,0.2408279100045875,1,1
main,23,0,1.1035802999977022,1,1,0.8327418190820164,0.2423763153838119,1,0
main,24,0,1.5023001998197287,1,0,0.8757280101649098,0.2106531472887219,1,1
main,25,1,1.5537601998075843,0,0,0.9013925505170036,0.2878587655588414,0,0
main,26,1,1.2326180001255125,1,0,0.5,0.5,0,1
main,27,1,0.8891320000402629,0,0,0.4719828910840698,0.4796308032393948,0,0
main,28,0,0.583448400022462,0,0,0.4513008603543974,0.5630810935544721,0,1
main,29,0,1.3234508999157697,1,0,0.3446729419908692,0.5792654836571692,1,1
main,30,1,1.1483370999339968,0,0,0.3374542895929637,0.5943212284460686,1,0
main,31,1,2.0164626999758184,0,0,0.367445229764992,0.5801782057063045,1,0
main,32,1,1.1308317000512034,1,1,0.4976712494722673,0.5824852181211599,0,1
main,33,1,0.8087750000413507,1,0,0.3333593553523262,0.6235551808380343,1,1
main,34,0,2.229496299987659,0,0,0.2416522829880249,0.6867467796027612,0,1
main,35,0,0.691536600003019,1,0,0.1954548416503445,0.6610384576384785,1,1
main,36,0,0.5102293998934329,0,0,0.1806539590022541,0.6858922610894085,0,1
main,37,0,0.8995455999393016,1,0,0.2585910413996341,0.7125668466396822,1,0
main,38,0,1.2376651000231504,1,1,0.3034000469783592,0.719395712538573,1,1
main,39,0,0.6754036999773234,1,0,0.2774123151243411,0.7497367459912953,1,1
main,40,0,0.5302641000598669,0,0,0.3203517709245289,0.7761823879455345,0,1
main,41,1,1.470869299955666,1,0,0.2684777941551301,0.8809623695633028,0,1
main,42,1,0.3448432001750916,1,0,0.3346085059258523,0.8347006482472681,1,1
main,43,1,1.8662977998610586,1,1,0.2579254923539166,0.867215787680252,0,1
main,44,1,0.6667329999618232,1,0,0.4074136158677973,0.783146094047992,0,1
main,45,0,0.5402247998863459,0,0,0.425344217763901,0.8264381872117291,0,1
main,46,1,2.0072574999649078,1,0,0.4662876056950817,0.8227638375474596,1,1
main,47,1,0.534264300018549,0,0,0.4699781861380498,0.8394255000366103,1,0
main,48,1,1.378900600131601,1,0,0.509206483141894,0.7911605989847486,1,1
main,49,1,1.257901799865067,1,1,0.5184084219996459,0.7727685057692465,0,1
main,50,1,0.685587199870497,1,0,0.5637427877650272,0.8211214224040462,0,1
main,51,1,0.5766352999489754,1,0,0.4766131231067463,0.8442721774128977,1,1
main,52,0,0.5858868998475373,0,0,0.5101631638151504,0.8759862592958275,0,1
main,53,1,1.911791400052607,1,0,0.5373046120554245,0.9457038297930778,0,1
main,54,1,0.6088596999179572,1,0,0.5,0.5,1,1
main,55,0,1.0315320999361575,1,0,0.5812659852796718,0.4929527387281269,1,1
main,56,0,1.568160500144586,1,1,0.5323700296768289,0.5178441520006767,1,0
main,57,0,0.4727710001170635,0,0,0.6332055734256198,0.5325423700274119,0,1
main,58,0,1.2433788001071662,0,0,0.616819735713173,0.5752950281078111,0,0
main,59,0,0.9532908999826759,1,0,0.6207942107811124,0.5297002062549752,1,1
main,60,0,1.4332846000324935,1,1,0.6927991189348858,0.472623485360633,1,0
main,61,0,0.572131099877879,1,0,0.6307779308277921,0.5408487902231341,1,0
main,62,1,0.6272296998649836,1,0,0.6010610165804272,0.5629538171812336,1,1
main,63,1,0.8446243999060243,1,0,0.5938628279305249,0.5485335256775808,1,1
main,64,1,0.808622800046578,1,0,0.5174652674776103,0.5603057809526362,1,1
main,65,1,0.667493499815464,0,0,0.5903233635427309,0.4884582253153499,0,0
main,66,0,0.5146144998725504,0,0,0.5926870653689377,0.3838791838029327,0,0
main,67,0,1.8601357999723405,1,1,0.5892403132436296,0.3817475076191324,1,0
main,68,0,0.7016577001195401,1,0,0.7275026864529266,0.3243066927127273,1,0
main,69,0,0.6373995000030845,0,0,0.7980980413424485,0.3541915050790173,0,1
main,70,0,2.2086855999659747,1,0,0.7695153346217791,0.383505458471255,1,0
main,71,1,1.2072069998830557,1,0,0.6653645361105918,0.4128171778673541,0,1
main,72,0,1.5552018000744283,1,0,0.6073661955115576,0.4310398720744426,1,1
main,73,0,3.566023100167513,1,1,0.5942397913883076,0.483238078737103,1,0
main,74,0,2.1211139000952244,0,0,0.5896869148914189,0.5257662349966389,0,0
main,75,1,1.4407661000732332,0,0,0.6425778142776175,0.4396669464203798,1,0
main,76,1,0.30925949988886714,1,0,0.7300274674782545,0.3957087910043121,1,1
main,77,1,0.46449310006573796,0,0,0.7186550196140093,0.424261688642449,0,0
main,78,1,1.2585340000223368,0,0,0.7305718026908747,0.4321459256890917,1,0
main,79,1,1.3680308999028057,1,0,0.7370942615817434,0.4307676582495907,0,1
main,80,1,1.1232893001288176,0,0,0.5,0.5,0,0
main,81,0,1.3140124001074582,1,1,0.5132840524848181,0.5293818934658765,1,0
main,82,0,0.5960386998485774,0,0,0.4642377213378965,0.496110214648747,0,1
main,83,0,1.6460163998417556,1,0,0.5602326971661055,0.4573340755356077,1,0
main,84,1,1.160492300055921,0,0,0.5116863524921631,0.5780463466624218,1,0
main,85,1,1.7239686001557857,0,0,0.4047122332770528,0.5790790009340349,0,0
main,86,1,0.714269399875775,1,0,0.3694809299222456,0.5862831269214344,0,1
main,87,1,1.168470700038597,0,0,0.3225037940037636,0.6022945459428005,1,0
main,88,1,1.4435787999536842,0,0,0.1342688090626034,0.6866723600221399,0,0
main,89,1,0.8940763000864536,1,0,0.1555065733328757,0.7546355228545348,0,1
main,90,0,2.040385899832472,0,0,0.2830480646641918,0.7914573803464442,0,0
main,91,0,0.6664265000727028,0,0,0.1931758696451702,0.787845018926644,0,1
main,92,1,0.8445866000838578,0,0,0.075350179431446,0.8234143372266621,0,0
main,93,1,0.3904613999184221,1,1,0.1354693859408531,0.7998908614819095,0,1
main,94,0,0.6913185000885278,0,0,0.2179756448755928,0.7420740771042619,0,1
main,95,0,1.7933467999100685,1,0,0.2232368680313753,0.6394762355012212,1,1
main,96,0,1.7156674000434577,1,0,0.1909316823763556,0.6701191461881759,1,1
main,97,0,1.0164606000762433,0,0,0.1647956976442649,0.7135014852262302,0,0
main,98,0,1.0543311999645084,0,0,0.0587941918366612,0.739150293757189,0,1
main,99,1,1.8479881000239402,1,0,0.0846386055056624,0.7304036205133201,0,1
main,100,1,1.8377288000192493,0,0,0.0958368123128416,0.7216852778566158,0,0
main,101,0,1.1419387001078576,1,0,0.053832202433148,0.7867221324940191,1,1
main,102,0,0.5527637999039143,0,0,0.0,0.7611026850077649,0,1
main,103,1,1.1307341000065207,1,0,0.0,0.7766939332735237,0,1
main,104,1,2.047315899981186,1,1,0.0,0.8195643681910253,0,1
main,105,1,0.7318277000449598,1,0,0.0,0.8102677501833043,0,1
main,106,1,1.421093399869278,1,1,0.0,0.8203399134579676,0,1
main,107,0,1.0665297999512404,0,0,0.0169675199114359,0.786492443657461,0,1
main,108,0,0.7070036998484284,0,0,0.0847207455288439,0.7365774614649012,0,0
main,109,1,0.8730734998825938,1,0,0.1472792841827692,0.7634197353938306,0,1
main,110,1,1.2418414000421762,0,0,0.2766132546992333,0.6952382846748204,1,0
main,111,0,2.281860100105405,1,0,0.3348625009998416,0.7002650906230729,1,1
main,112,0,1.9811610002070665,1,0,0.3408510402225987,0.802727392986362,1,1
main,113,1,0.9831554999109358,1,0,0.3310923526091284,0.8279283283650187,1,1
main,114,1,0.7123130999971181,1,0,0.3195668895291143,0.8467243158131751,0,1
main,115,1,1.6938219999428838,1,1,0.3036410509551409,0.8318441266317846,0,1
main,116,1,0.6176791999023408,1,0,0.2846728085272939,0.759483115493039,0,1
main,117,0,0.9238836001604795,0,0,0.5,0.5,0,1
main,118,0,1.3528851999435574,0,0,0.4050775462133233,0.5103002713083264,0,1
main,119,0,0.9508557000663131,0,0,0.3977788229048323,0.4866453196994396,0,0
main,120,1,0.7888601999729872,0,0,0.4402277287353381,0.4760952451828555,1,0
main,121,1,1.8869183000642806,1,1,0.5604660542577968,0.4564459844030292,0,1
