mode,trial,choice,reaction_time,reward,condition,reward_prob_1,reward_prob_2,payoff_1,payoff_2
practice,1,1,1.4748507081530988,1,0,0.6048813378285252,0.5895259176684322,1,1
practice,2,0,3.2794734579510987,0,0,0.6450662699958258,0.532447233773351,0,0
practice,3,1,0.6898213750682771,1,0,0.6544730304236281,0.4820174398686927,0,1
practice,4,1,0.6152658751234412,0,0,0.6295070273466354,0.4252397541511419,1,0
practice,5,1,0.31998350005596876,1,1,0.5679421023416429,0.4404499769727866,0,1
practice,6,1,1.2171757500618696,0,0,0.5057265612503707,0.4767937004162516,1,0
practice,7,0,0.6981824585236609,1,0,0.5299104961702631,0.5875052716684093,1,1
practice,8,1,0.7663701665587723,1,1,0.4030939498648241,0.6912719207033811,1,1
practice,9,1,0.9738215412944555,0,0,0.4098576530717423,0.703002110217567,0,0
practice,10,1,0.37157195853069425,0,0,0.4852593686872998,0.6133538421122819,0,0
practice,11,1,0.7739637917838991,0,0,0.5982400301327102,0.4611017175390863,1,0
practice,12,0,0.6359339999035001,1,0,0.5700000000000001,0.5700000000000001,1,0
practice,13,0,0.6530322497710586,0,0,0.5792713453600711,0.5743257572505513,0,1
practice,14,0,0.6594401663169265,1,0,0.5209585601843156,0.5430366598138994,1,1
practice,15,0,0.4855781667865813,1,0,0.5713062151057653,0.6071481723495469,1,1
